game_id,screen_title_en,screen_title_native,release_date,md5,sha1,sha256,sha512
afterburner2,After Burner II,,1987,c85496ced0cfe66a36cae9c82c482ee4,87315ad44bc6fb6cfee5d9964435ff161090fc5e,1997a08de656b0693c34537cc737d0ae0abbcba98e0382288f61cdb9d12124a6,0bacc82bb0fe188fb3d072039e1be6a2d410cb6f70e6ef341677fe960022e4b4a2dc4782402af7828254002df90392edd46d014efff7b5fe9681cd864789cdde
airrescueac,Air Rescue,,1992-04,8047da908f7cea0d072236f2d0cb1587,bf97df9f45396ce191dfb87dcf6b6bef6c2c14f7,5a3002d2925c3219810cf157cdc400c6f89635cf70d405567267f46327b23211,ad294d634efbb2f6825e4ab2ca5e0753a8f6bbb854b05bb8be8ad4b0c76c125e82be9614956139f4e6eb48a6c50516890adbb87f6486aa7a321f3d3809ac1a26
airrescueac,Air Rescue,,1992,8047da908f7cea0d072236f2d0cb1587,bf97df9f45396ce191dfb87dcf6b6bef6c2c14f7,5a3002d2925c3219810cf157cdc400c6f89635cf70d405567267f46327b23211,ad294d634efbb2f6825e4ab2ca5e0753a8f6bbb854b05bb8be8ad4b0c76c125e82be9614956139f4e6eb48a6c50516890adbb87f6486aa7a321f3d3809ac1a26
airrescueac,Air Rescue,,1992,8047da908f7cea0d072236f2d0cb1587,bf97df9f45396ce191dfb87dcf6b6bef6c2c14f7,5a3002d2925c3219810cf157cdc400c6f89635cf70d405567267f46327b23211,ad294d634efbb2f6825e4ab2ca5e0753a8f6bbb854b05bb8be8ad4b0c76c125e82be9614956139f4e6eb48a6c50516890adbb87f6486aa7a321f3d3809ac1a26
alexkiddtls,Alex Kidd: The Lost Stars,Alex Kidd with Stella: The Lost Stars,1986,c1b23d063fc36f7d420d88d61ef29a38,cda02c2d31824da9951a87844d6f07b28a028fec,278b2f1aaf91bd5a1066c2622a16c4dc77f34bd86cc5f0ae5c95b98a66d7643c,c74e582c4269de4a3c3c12feecea3f8ca3d3dd8938e44cc1e2e319191c47a154cc1cfd6dcadd863ca28cb812fdc4d90657ed7359cf206e4d8c7ce7ed634c1355
alexkiddtls,Alex Kidd: The Lost Stars,Alex Kidd with Stella: The Lost Stars,1986,c1b23d063fc36f7d420d88d61ef29a38,cda02c2d31824da9951a87844d6f07b28a028fec,278b2f1aaf91bd5a1066c2622a16c4dc77f34bd86cc5f0ae5c95b98a66d7643c,c74e582c4269de4a3c3c12feecea3f8ca3d3dd8938e44cc1e2e319191c47a154cc1cfd6dcadd863ca28cb812fdc4d90657ed7359cf206e4d8c7ce7ed634c1355
alibaba,Ali Baba and 40 Thieves,,1982,a72b80d89fe1f993a888e50d584cfd44,758240727ef2afb648bdbeeb43a300f51f8924f4,3504fe892a6ca1816e4761db965a0e63fe45f0c3bb480ab3a7cbb18df7ac7962,c34f569191055517f29c584fd5119462c747bb1b2d228fcc5ff17e65e73098b11e4ca48b973cb895c93428948503fae2aa5f416affb830176c9de2bc0237bc91
alibaba,Mustafa and 40 Thieves,,1982,a72b80d89fe1f993a888e50d584cfd44,758240727ef2afb648bdbeeb43a300f51f8924f4,3504fe892a6ca1816e4761db965a0e63fe45f0c3bb480ab3a7cbb18df7ac7962,c34f569191055517f29c584fd5119462c747bb1b2d228fcc5ff17e65e73098b11e4ca48b973cb895c93428948503fae2aa5f416affb830176c9de2bc0237bc91
alien3thegun,Alien³: The Gun,,1993-09,655750570ba5291943b1d82ba84d6e26,c825dc5e86d300496b114a666e384e49407d2511,3e95c3f3d6dfe1597da139c5d310b0afae93f05af257bcbd12f709c854c3884c,5a748fcbf3168ab1c1a10b61d5a756deed3bf3e4ca903c0f9e5d8e95c53a88f4a66b10829687d2a6ef220abce9f1297594cd189d79f38aae209905b26cfb1e52 
alien3thegun,Alien³: The Gun,,1993,655750570ba5291943b1d82ba84d6e26,c825dc5e86d300496b114a666e384e49407d2511,3e95c3f3d6dfe1597da139c5d310b0afae93f05af257bcbd12f709c854c3884c,5a748fcbf3168ab1c1a10b61d5a756deed3bf3e4ca903c0f9e5d8e95c53a88f4a66b10829687d2a6ef220abce9f1297594cd189d79f38aae209905b26cfb1e52 
alien3thegun,Alien³: The Gun,,1993,655750570ba5291943b1d82ba84d6e26,c825dc5e86d300496b114a666e384e49407d2511,3e95c3f3d6dfe1597da139c5d310b0afae93f05af257bcbd12f709c854c3884c,5a748fcbf3168ab1c1a10b61d5a756deed3bf3e4ca903c0f9e5d8e95c53a88f4a66b10829687d2a6ef220abce9f1297594cd189d79f38aae209905b26cfb1e52 
alienstorm,Alien Storm,,1990-03,dd93cfef5b45d664fdeca40f88b027e7,fb6e70cee29ce1f173d1b9ba8af3b6cafc200786,871b28e7ada0cf4cfad850c54b0e4293ed4175d7487fc01a90744fd4aad43816,4bfb90e07dcfcaf346ff4a6123131ce3b74f32ea02ca365ee9059c5021671ca7659930959590cad4b87d778085918040455ad6796a76bef0d80994931f6409a9
alienstorm,Alien Storm,,1990,dd93cfef5b45d664fdeca40f88b027e7,fb6e70cee29ce1f173d1b9ba8af3b6cafc200786,871b28e7ada0cf4cfad850c54b0e4293ed4175d7487fc01a90744fd4aad43816,4bfb90e07dcfcaf346ff4a6123131ce3b74f32ea02ca365ee9059c5021671ca7659930959590cad4b87d778085918040455ad6796a76bef0d80994931f6409a9
alienstorm,Alien Storm,,1990,dd93cfef5b45d664fdeca40f88b027e7,fb6e70cee29ce1f173d1b9ba8af3b6cafc200786,871b28e7ada0cf4cfad850c54b0e4293ed4175d7487fc01a90744fd4aad43816,4bfb90e07dcfcaf346ff4a6123131ce3b74f32ea02ca365ee9059c5021671ca7659930959590cad4b87d778085918040455ad6796a76bef0d80994931f6409a9
aliensyndrome,Alien Syndrome,,1987-01,dfc93a94fd8b6a55d217201a90a3b55c,fff88fbc1116f0778a1c20f8edf92271b57357a5,4938126c0b49037fa6ebdd5ef0225d07457557b268300cf279fd48ec9751d046,c9ac3497eb602dd07d5b3d588f180fe72dc20d6316005e561e67e0c537acfe21b61d7ccd6d93ee23ef9efb3090894fa964b6efa31437eb5078c91dcd7fc3fd64
aliensyndrome,Alien Syndrome,,1987,dfc93a94fd8b6a55d217201a90a3b55c,fff88fbc1116f0778a1c20f8edf92271b57357a5,4938126c0b49037fa6ebdd5ef0225d07457557b268300cf279fd48ec9751d046,c9ac3497eb602dd07d5b3d588f180fe72dc20d6316005e561e67e0c537acfe21b61d7ccd6d93ee23ef9efb3090894fa964b6efa31437eb5078c91dcd7fc3fd64
aliensyndrome,Alien Syndrome,,1987,dfc93a94fd8b6a55d217201a90a3b55c,fff88fbc1116f0778a1c20f8edf92271b57357a5,4938126c0b49037fa6ebdd5ef0225d07457557b268300cf279fd48ec9751d046,c9ac3497eb602dd07d5b3d588f180fe72dc20d6316005e561e67e0c537acfe21b61d7ccd6d93ee23ef9efb3090894fa964b6efa31437eb5078c91dcd7fc3fd64
aliensyndrome,Alien Syndrome,,1987,dfc93a94fd8b6a55d217201a90a3b55c,fff88fbc1116f0778a1c20f8edf92271b57357a5,4938126c0b49037fa6ebdd5ef0225d07457557b268300cf279fd48ec9751d046,c9ac3497eb602dd07d5b3d588f180fe72dc20d6316005e561e67e0c537acfe21b61d7ccd6d93ee23ef9efb3090894fa964b6efa31437eb5078c91dcd7fc3fd64
aliensyndrome,Alien Syndrome,,1987,dfc93a94fd8b6a55d217201a90a3b55c,fff88fbc1116f0778a1c20f8edf92271b57357a5,4938126c0b49037fa6ebdd5ef0225d07457557b268300cf279fd48ec9751d046,c9ac3497eb602dd07d5b3d588f180fe72dc20d6316005e561e67e0c537acfe21b61d7ccd6d93ee23ef9efb3090894fa964b6efa31437eb5078c91dcd7fc3fd64
aliensyndrome,Alien Syndrome,,1987,dfc93a94fd8b6a55d217201a90a3b55c,fff88fbc1116f0778a1c20f8edf92271b57357a5,4938126c0b49037fa6ebdd5ef0225d07457557b268300cf279fd48ec9751d046,c9ac3497eb602dd07d5b3d588f180fe72dc20d6316005e561e67e0c537acfe21b61d7ccd6d93ee23ef9efb3090894fa964b6efa31437eb5078c91dcd7fc3fd64
aliensyndrome,Alien Syndrome,,1987,dfc93a94fd8b6a55d217201a90a3b55c,fff88fbc1116f0778a1c20f8edf92271b57357a5,4938126c0b49037fa6ebdd5ef0225d07457557b268300cf279fd48ec9751d046,c9ac3497eb602dd07d5b3d588f180fe72dc20d6316005e561e67e0c537acfe21b61d7ccd6d93ee23ef9efb3090894fa964b6efa31437eb5078c91dcd7fc3fd64
angelkids,Angel Kids,,1988-02,63c316d5e68b852ee0546af980460f23,5286a6c61d56a68524818f37214c8620aee36f05,80bb86a6be4afaee86bb7953bcdc3627bfef0e6cfdd0e6c8e433afa395e587ca,c4261e7ad8804bf6192d2c2253f950052850eb838463cc982d4ab62eeed8580d96023d7a38a34d17c2774c95411d193bec942e6fd7d44765b1540a8de2d2ddb1
appoooh,Appoooh,,1984-06,d824adf438535a00ef4850e90bf6df1f,8738963f111d2644b90b7fe58f6fc4b65353d684,a05d8fdd8174901ede8327c07117bc7dda973ee6eea4da431b415b6103690078,500704c9b84b918d23c6b3bbd6cc995054238ab39764c91d217488c51ea3a90ea1ca2145c44dcb3688f9f45d411e4e7aee530a95d4a55708f58e10aea364112b
arabianfight,Arabian Fight,,1992-03,ced2530f3f79c88727028ef5e1a1047a,609ea9a531d60e9373c0c5228d82c1581c11aa3e,921a58119ac05bb76b0ef281458a69360237623f5f222e403819b3c62acc3ace,038c74b994d797ec321172a3ad7cf442f34a699b447c4d8b43ac450b33bcf996d4558d99b7615a5f6b1f9d9da6f2f6b8e86b4357964ac5e6991e50a71cbe3203
arabianfight,Arabian Fight,,1992,ced2530f3f79c88727028ef5e1a1047a,609ea9a531d60e9373c0c5228d82c1581c11aa3e,921a58119ac05bb76b0ef281458a69360237623f5f222e403819b3c62acc3ace,038c74b994d797ec321172a3ad7cf442f34a699b447c4d8b43ac450b33bcf996d4558d99b7615a5f6b1f9d9da6f2f6b8e86b4357964ac5e6991e50a71cbe3203
arabianfight,Arabian Fight,,1992,ced2530f3f79c88727028ef5e1a1047a,609ea9a531d60e9373c0c5228d82c1581c11aa3e,921a58119ac05bb76b0ef281458a69360237623f5f222e403819b3c62acc3ace,038c74b994d797ec321172a3ad7cf442f34a699b447c4d8b43ac450b33bcf996d4558d99b7615a5f6b1f9d9da6f2f6b8e86b4357964ac5e6991e50a71cbe3203
aromaclub,Aroma Club: Aromatherapy Kaori no Shindanshitsu,Aroma Club アロマテラピー香りの診断室,1997-04,,,,
astrasuperstars,Astra Superstars,Astra Superstars アストラスーパースターズ,1998-05,da95f6f73d1eb95aeee90a80f0bf1161,9e93ce7f5c9b59e3f2c1f73b99cdf5d6242a9dd8,1e227ddabe727418513ece057b079fb573158987325ae60ca6f622049252ea31,e996eb0685bbf347a41531b175e60c9f0981e754a55dd5ad7b39186c0382a2348f053fd1ef61a0c7fd43b4d5a1b0bb8352f45e29c31d6673a463433d5e525d5a
astroflash,Astro Flash,,1986,1a292c66d7eeb50e55a9dffce0b66ea8,d2148415dfa323104e1f286710a93d5dc6f633f2,02cb8d39a8b476e894a41586c8d7adf482abadf55219663c6c8ebe9804461143,a57802ce74bd4179699e991b3f9276348f7059b7713407fb1457eab8e152151a43ed47e6f6cf5a32eb955d61ddbf2ed4ab9ec1ba42b6a1994515db65598297d6
astroflash,Transformer,,1986,1a292c66d7eeb50e55a9dffce0b66ea8,d2148415dfa323104e1f286710a93d5dc6f633f2,02cb8d39a8b476e894a41586c8d7adf482abadf55219663c6c8ebe9804461143,a57802ce74bd4179699e991b3f9276348f7059b7713407fb1457eab8e152151a43ed47e6f6cf5a32eb955d61ddbf2ed4ab9ec1ba42b6a1994515db65598297d6
atomicpoint,Atomic Point,,1990,f9a6e3a7ef20b988d02490f61c3bcd77,21122651afd859ca05d3697799290b1ef1502981,8362ede03758ef166ea9418eee969391dfd78f0f34c6d5fa3228a15a0ff2c2d1,4ac7273621820beb88f583064fa693849f21951e1b9d3ea47da797fa413bbc127c8e3c0e815ecaddd1dd4f0f5c6490d4134a3f185d9314e3e3475e9093d3b901
aurail,Aurail,,1990-10,2788487f12a6cf89f6941e6c9e39755c,a0dd836b8f418aeec353a187f27e45d56d363a2c,e3d0290681a15813536fe7ebfa40da5bd231cbc123eeeda4b31f4026106a4bb1,22989de587fd89b743ed44fd6d841eb18378f67d7966cdbe1273051cce71ca2d64d21409e48afeacfb92a9d1e994c23213ce0d5849767398bc5da68058a5873f
aurail,Aurail,,1990-12,2788487f12a6cf89f6941e6c9e39755c,a0dd836b8f418aeec353a187f27e45d56d363a2c,e3d0290681a15813536fe7ebfa40da5bd231cbc123eeeda4b31f4026106a4bb1,22989de587fd89b743ed44fd6d841eb18378f67d7966cdbe1273051cce71ca2d64d21409e48afeacfb92a9d1e994c23213ce0d5849767398bc5da68058a5873f
aurail,Aurail,,1990-12,2788487f12a6cf89f6941e6c9e39755c,a0dd836b8f418aeec353a187f27e45d56d363a2c,e3d0290681a15813536fe7ebfa40da5bd231cbc123eeeda4b31f4026106a4bb1,22989de587fd89b743ed44fd6d841eb18378f67d7966cdbe1273051cce71ca2d64d21409e48afeacfb92a9d1e994c23213ce0d5849767398bc5da68058a5873f
bakubakuanimal,Baku Baku Animal: Sekai Shiikugakari Senshuken,ばくばくアニマル 世界飼育係選手権,1995-04-07,de0359dd8eccee2dcf1f94851291bfda,17b2df9858084e52c5efff899d02c19ffa2b1410,69863909fcafa21ed685d9c6bf40c3c69436b7a6dad125233d1fc15b4fcb83d9,bd2c059da9ac2297a81529314f2a72719a746e36a6934d3d7e2ef84189877842c933288118dcab8b18634d4ee3d547d5bbd7301cb3112468d44a43fd13c6e4c6
bakudanyaroulof,Bakudan Yarō: Line of Fire,爆弾野郎 Line of Fire,1989-12,bbc9f3f1bb92b9ccb62aa372e8be851e,16bd1b882fd5a65aa15fa4bf4a50b9f1d6f08175,eacb98e455863902144360258384ed517b4233c59f2c807dd3f87c38243feb6f,1ebe9d9dfbea6b2cadc685e5d036edd8d51bd38f9b4d6f951646278ba96449cb09a0e7cb325f00b7748984ebbdee0e950b7ed7c6aaaddb6e939ae7cb374581df
bakudanyaroulof,Line of Fire,,1989,bbc9f3f1bb92b9ccb62aa372e8be851e,16bd1b882fd5a65aa15fa4bf4a50b9f1d6f08175,eacb98e455863902144360258384ed517b4233c59f2c807dd3f87c38243feb6f,1ebe9d9dfbea6b2cadc685e5d036edd8d51bd38f9b4d6f951646278ba96449cb09a0e7cb325f00b7748984ebbdee0e950b7ed7c6aaaddb6e939ae7cb374581df
bakudanyaroulof,Line of Fire,,1989,bbc9f3f1bb92b9ccb62aa372e8be851e,16bd1b882fd5a65aa15fa4bf4a50b9f1d6f08175,eacb98e455863902144360258384ed517b4233c59f2c807dd3f87c38243feb6f,1ebe9d9dfbea6b2cadc685e5d036edd8d51bd38f9b4d6f951646278ba96449cb09a0e7cb325f00b7748984ebbdee0e950b7ed7c6aaaddb6e939ae7cb374581df
bankpanic,Bank Panic,,1984-09-28,b95e5c2016bf570c4438f9d742cce44e,5cade8bfbac308caca5b4844dce525be5a134cb2,9168ab1e6a15a05c8ef74e4562c7b5b025d3f9556e8882a3e83bb7f55b8df7d4,9106925416fad390aab9339e0ae1216efcdd86b4905d32ee90f0ae746458a82160c570932b1f42948237b1ed7fffd0f8168ab5cfa63533a3e49221fcd3046be4
batmanforeverac,Batman Forever,,1996-05-07,947d220e7d847e02dc6e9f16729cd80f,3527513bb7385f1c81d075ec9a6278ed4f980804,b603475c63f3f2f0cd09bec9661f0221cdf4e28063618268f3bb51c7100a8152,08560511e991fbb199b59ca73eaa7b0c633d9fb01d38714f31a0204aced51c077e10bc6204c6fa55f2e9d73830c7b1c7e8055c25d43f586c914c40f0d3212607
bayroute,Bay Route,,1989-04,02d554f987d5a4ee1a3a3d48ba01d114,3b31bd464cfced6efd0b9b29c744ed41a1e231d1,58ec706ecf09cf261080d1d70ba92ad73dc03fa65b54a269edd056a1a9f85687,a74469f77f39e0f0fe6d6f1e12160ca2807abe6f17064a214c094f85b4bd99fa6874875bcc5f867979ca95d09ea8d5ec131c5bfc00b1d080a45fb7f9346bd7f0
bayroute,Bay Route,,1989,02d554f987d5a4ee1a3a3d48ba01d114,3b31bd464cfced6efd0b9b29c744ed41a1e231d1,58ec706ecf09cf261080d1d70ba92ad73dc03fa65b54a269edd056a1a9f85687,a74469f77f39e0f0fe6d6f1e12160ca2807abe6f17064a214c094f85b4bd99fa6874875bcc5f867979ca95d09ea8d5ec131c5bfc00b1d080a45fb7f9346bd7f0
bayroute,Bay Route,,1989,02d554f987d5a4ee1a3a3d48ba01d114,3b31bd464cfced6efd0b9b29c744ed41a1e231d1,58ec706ecf09cf261080d1d70ba92ad73dc03fa65b54a269edd056a1a9f85687,a74469f77f39e0f0fe6d6f1e12160ca2807abe6f17064a214c094f85b4bd99fa6874875bcc5f867979ca95d09ea8d5ec131c5bfc00b1d080a45fb7f9346bd7f0
blockgal,Block Gal,,1987-03-24,688720b5ee698d34c6b05cfab7d40448,87d14ee01cb07f51c05edf06f1e2e29f97780bfa,9cddfc6dc4a5a5cbf7e228827a7d45a498f2748ef8f8e640896d2485f491e257,4fca7bf98d430e03dd12e12e0cc3522c8320c2ec50017a34268b750ef268c8070dc171f8ec093f1e65b76c15cd0142149af35061cf88570acd8ba4542f601fef
bloxeed,Bloxeed,,1989,ece168b0b6a9b3c8bb7540b67e8d347c,3eefa089250b923c16c94de12751ea2a694cb4cd,a483ebb0e8aee48eb457afc2dfce9843f459ee952545c91e5ba375b791468b1b,c5e73c46d04f99db3b7d2da2de0a3338e5dafbea50691a338322ba777183d71c3525ebd81bfb8e8f7c3fe7f53231352c5e71d5e625e5db4f6c6bca038b8b1a6b
bloxeed,Bloxeed,,1989,ece168b0b6a9b3c8bb7540b67e8d347c,3eefa089250b923c16c94de12751ea2a694cb4cd,a483ebb0e8aee48eb457afc2dfce9843f459ee952545c91e5ba375b791468b1b,c5e73c46d04f99db3b7d2da2de0a3338e5dafbea50691a338322ba777183d71c3525ebd81bfb8e8f7c3fe7f53231352c5e71d5e625e5db4f6c6bca038b8b1a6b
bloxeed,Bloxeed,,1989,ece168b0b6a9b3c8bb7540b67e8d347c,3eefa089250b923c16c94de12751ea2a694cb4cd,a483ebb0e8aee48eb457afc2dfce9843f459ee952545c91e5ba375b791468b1b,c5e73c46d04f99db3b7d2da2de0a3338e5dafbea50691a338322ba777183d71c3525ebd81bfb8e8f7c3fe7f53231352c5e71d5e625e5db4f6c6bca038b8b1a6b
bonanzabros,Bonanza Bros.,,1990-06,4f79272bb2b558b546d93ca2db7a1654,9077f1c3f8d93204938fc0e53466537158b2c4e8,47b354720e5903547cd3202eb21a8767bda2d7aa71c1f4a145f1cffa4eaaf216,224837992461f84e8c4ff92a1483f4bec45507facab8d676168b2845879a5369a0e94ff84928e6d89d4c1041294e8a04eee880655a19df160b18148c21126f4b
bonanzabros,Bonanza Bros.,,1990,4f79272bb2b558b546d93ca2db7a1654,9077f1c3f8d93204938fc0e53466537158b2c4e8,47b354720e5903547cd3202eb21a8767bda2d7aa71c1f4a145f1cffa4eaaf216,224837992461f84e8c4ff92a1483f4bec45507facab8d676168b2845879a5369a0e94ff84928e6d89d4c1041294e8a04eee880655a19df160b18148c21126f4b
borench,Borench,,1990,ea68624048b9c0504488f72a2f1ddc19,0cdc2929f38b2fd6371e4ee78661c943520c562f,e7e8f93a6ac188b9f3318957fa234345e52b6a6ac0474e29f05d8ef59fd98de6,2d1e474b1b80f8b6f35adfd49479396e8cd598e16d83964028b949f630933410e2217f680096898ed0bb7abb8635bd0e4019f1762004ae4d709f9d88bd3abdeb
borench,Borench,,1990,ea68624048b9c0504488f72a2f1ddc19,0cdc2929f38b2fd6371e4ee78661c943520c562f,e7e8f93a6ac188b9f3318957fa234345e52b6a6ac0474e29f05d8ef59fd98de6,2d1e474b1b80f8b6f35adfd49479396e8cd598e16d83964028b949f630933410e2217f680096898ed0bb7abb8635bd0e4019f1762004ae4d709f9d88bd3abdeb
borench,Borench,,1990,ea68624048b9c0504488f72a2f1ddc19,0cdc2929f38b2fd6371e4ee78661c943520c562f,e7e8f93a6ac188b9f3318957fa234345e52b6a6ac0474e29f05d8ef59fd98de6,2d1e474b1b80f8b6f35adfd49479396e8cd598e16d83964028b949f630933410e2217f680096898ed0bb7abb8635bd0e4019f1762004ae4d709f9d88bd3abdeb
brain,Brain,,1986,e363c6dc802a10d78bfa7de2a31e227a,f3619f1ab15a73e48153d16e06997439e8f502a3,f01673081374eb3dd4fca97396d52049101ab9170c7ae5128f47d95fa4f576e5,733cc684a570468c147273ea83bcd1d2e2678ebdb99796da6d87105d101b7b2e74cd0b6887783d1f9c0092e0b3fa75e4941d0a928cb31641debc396adf97a4cf
bullet,Bullet,,1987-06,17d08acb2758efa2b1634703c13c9398,1c908406e56dd31764a4276ca8781e5f309abb25,d45204855c914bafd6901f1cd3f098a104cc3a9f9bb32a92999b3bf79ee39f14,38e62a73d240846ea98c2ee7514087b37212c119aeca987324c9a586fabd51b75d9f24e8b795a21d0649a192b52d4b3f1aaec8d7f2c30a1d77d08600e877a71a
burningrival,Burning Rival,,1993-07,d39fd33f2d27e314041f1b60faa218e3,f0a8f92a138303796b5b20048c754b6d9036b0c7,1dc1d3e3eef18e70f5163ccc459e672195f825c4bda201039949583938fb4521,3e44bbbd84d71258feb9604d47709dd2931b2c71925717210c06489c9a80e01259910346503aee6c949e7e25afce6ad8228b2937a6662aab6b767bca798c7582
burningrival,Burning Rival,,1993,d39fd33f2d27e314041f1b60faa218e3,f0a8f92a138303796b5b20048c754b6d9036b0c7,1dc1d3e3eef18e70f5163ccc459e672195f825c4bda201039949583938fb4521,3e44bbbd84d71258feb9604d47709dd2931b2c71925717210c06489c9a80e01259910346503aee6c949e7e25afce6ad8228b2937a6662aab6b767bca798c7582
choplifter,Choplifter,,1985-09-25,818ac90d1e96e569d1d7f95cf5fa8f5e,e8c8c9291fc88a2b43489863c272c47b7521ae13,c68ccf63c55fc7edf97dc9b4db6f9591b2a58e4eec388c393d1ad02bbd3a509e,4dc4ec6de38b9a3ce11962f6ebcda08e5bb1eb6e177cffc46f7cc2334d9ff8897499612d320f551e76651cebdeef795cb3c1ead4db768aaf997842a27e907f8e
choplifter,Choplifter,,1985,818ac90d1e96e569d1d7f95cf5fa8f5e,e8c8c9291fc88a2b43489863c272c47b7521ae13,c68ccf63c55fc7edf97dc9b4db6f9591b2a58e4eec388c393d1ad02bbd3a509e,4dc4ec6de38b9a3ce11962f6ebcda08e5bb1eb6e177cffc46f7cc2334d9ff8897499612d320f551e76651cebdeef795cb3c1ead4db768aaf997842a27e907f8e
choplifter,Choplifter,,1985,818ac90d1e96e569d1d7f95cf5fa8f5e,e8c8c9291fc88a2b43489863c272c47b7521ae13,c68ccf63c55fc7edf97dc9b4db6f9591b2a58e4eec388c393d1ad02bbd3a509e,4dc4ec6de38b9a3ce11962f6ebcda08e5bb1eb6e177cffc46f7cc2334d9ff8897499612d320f551e76651cebdeef795cb3c1ead4db768aaf997842a27e907f8e
clutchhitter,Clutch Hitter,,1991-05,b4d9b8c6cb89f8fed8740a7d1b517e4d,8c363eac002cbf34a121eed2579a9ba010569b1b,9c0ccfeddb15644fe1d1712c089671bc6abaef9c9c357761fa91b8a852e2ae9e,0fb5c848a21b4936137823ee7d327fda67de68a70ec4582243ef1fca51d270e9e408242682daba99580fd594f14566d3bfd10828c72d10d99c0aa5c3f934f91d
clutchhitter,Clutch Hitter,,1991,b4d9b8c6cb89f8fed8740a7d1b517e4d,8c363eac002cbf34a121eed2579a9ba010569b1b,9c0ccfeddb15644fe1d1712c089671bc6abaef9c9c357761fa91b8a852e2ae9e,0fb5c848a21b4936137823ee7d327fda67de68a70ec4582243ef1fca51d270e9e408242682daba99580fd594f14566d3bfd10828c72d10d99c0aa5c3f934f91d
columns,Columns,,1990-03,5b66b43f65bcb4bbfdd0b499871e475d,aa0666c382b6d97dba7468b1bb0ce3622fe7fbb3,f36cf884abbf05e0dc6d854aa68ed52b81f58e1e8b7c0ffacdc7aa02be32f47b,d21d49908d622f21f80d4adaebb73e87209861ae4875ccc67118318da9424980a2049738b8ef3ea08b8c2dfd04b4f1f2c275035016606acb9d6b3d37a8463a28
columns,Columns,,1990,5b66b43f65bcb4bbfdd0b499871e475d,aa0666c382b6d97dba7468b1bb0ce3622fe7fbb3,f36cf884abbf05e0dc6d854aa68ed52b81f58e1e8b7c0ffacdc7aa02be32f47b,d21d49908d622f21f80d4adaebb73e87209861ae4875ccc67118318da9424980a2049738b8ef3ea08b8c2dfd04b4f1f2c275035016606acb9d6b3d37a8463a28
columns,Columns,,1990,5b66b43f65bcb4bbfdd0b499871e475d,aa0666c382b6d97dba7468b1bb0ce3622fe7fbb3,f36cf884abbf05e0dc6d854aa68ed52b81f58e1e8b7c0ffacdc7aa02be32f47b,d21d49908d622f21f80d4adaebb73e87209861ae4875ccc67118318da9424980a2049738b8ef3ea08b8c2dfd04b4f1f2c275035016606acb9d6b3d37a8463a28
columns2tvtt,Columns II: The Voyage Through Time,,1990-09,2ee8d35bb443a2436f3e69b38787b35e,f7b931ee2dc6178e32a281c48cff5eb2621b812a,710199110a2ff34765594ef698a56eafd1a3449d7e1589be2eb9b1fc89e7473a,ca52da44dc9ce2bccf971725aa8ec6af69563914f4d534e4ad72f3ba5edf756322d983d2bb344b39aee6572acb155bfd6aabd1d10780b8bb22f0bef76d67f67b
columns2tvtt,Columns II: The Voyage Through Time,,1990,2ee8d35bb443a2436f3e69b38787b35e,f7b931ee2dc6178e32a281c48cff5eb2621b812a,710199110a2ff34765594ef698a56eafd1a3449d7e1589be2eb9b1fc89e7473a,ca52da44dc9ce2bccf971725aa8ec6af69563914f4d534e4ad72f3ba5edf756322d983d2bb344b39aee6572acb155bfd6aabd1d10780b8bb22f0bef76d67f67b
columns97,Columns 97,,1996-12-09,27868c75d0178a4c8db5ea4c622075e7,f3d3d2b0805eab4d9df2ed12360fc3c5b8748835,310aea730b20285ad29b21dcaf1a187a77d1398d3b4c721553ef78ede72e58c6,5fd2d7f723f2a5d32de8453e81fe45d6ba462f9ce61052a125145c9e9737c24b0f1c82eb5d52becbc912d1d3b842030e86b596873983fe79a71abe099017c70c
combarhawk,Combat Hawk,,1987-06,5f50f040b72bb2eb8a8ce0e3930c3303,366a8b95d44e7fccdda45669dc2a27b01c26085e,e25c7b7e3b8cd0b0a0c0046b55669cd1a48c620f6100c857e69a3f67b47dbcfd,48fc824538d2a2c2851078caf92fa422c2c8a0615b0f521af1d7f6e24103c617385c76b3be55c56844b64aebea0eec8bf03ccc27da5ab7537d843cb42c6b3b19
confobongo,Congo Bongo,,1983-03,73905c9be735143c465e42e3a3bb6029,d9bfc4171c2a09c0adaaa0aa33d6ea8b9ae5dd75,c3b38c98331dc3f06c539a96ab77ef40d86f6761a09daa482f96caa1c8d033b3,f4a4f6bfdbed6724597d5dcc284382a2d704ab19a4ded1826bf6e7688b19405583c1981205be600090b1f9c357c3918d8150c54358852515a10d1130e9dcb71e
confobongo,Congo Bongo,,1983,73905c9be735143c465e42e3a3bb6029,d9bfc4171c2a09c0adaaa0aa33d6ea8b9ae5dd75,c3b38c98331dc3f06c539a96ab77ef40d86f6761a09daa482f96caa1c8d033b3,f4a4f6bfdbed6724597d5dcc284382a2d704ab19a4ded1826bf6e7688b19405583c1981205be600090b1f9c357c3918d8150c54358852515a10d1130e9dcb71e
