tag_name,tag_id
#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #arcadeboard:snk>mvs #lang:en:es:pt,175
#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #arcadeboard:snk>mvs #lang:ja:en,176
#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #arcadeboard:snk>mvs #lang:ja:en #mameparent,177
#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #arcadeboard:snk>mvs #lang:ja:en #rev:a,178
#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #arcadeboard:snk>mvs #lang:ja:en #set:1 #mameparent,179
#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #arcadeboard:snk>mvs #lang:ja:en #set:1 #unlicensed:bootleg,180
#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #arcadeboard:snk>mvs #lang:ja:en #set:2,181
#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #arcadeboard:snk>mvs #lang:ja:en #set:2 #unlicensed:bootleg,182
#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #arcadeboard:snk>mvs #lang:ja:en #unfinished:proto,183
#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #arcadeboard:snk>mvs #lang:ja:en #unfinished:proto #mameparent,184
#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #arcadeboard:snk>mvs #lang:ja:en #unlicensed:bootleg,185
#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #arcadeboard:snk>mvs #lang:ja:en:es:pt #mameparent,186
#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #arcadeboard:snk>mvs #lang:ko,187
#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #arcadeboard:snk>mvs #lang:ko #rev:a,188
#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #arcadeboard:snk>mvs #lang:ko:en #set:1 #mameparent,189
#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #arcadeboard:snk>mvs #lang:ko:en #set:2,190
#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #arcadeboard:snk>mvs #set:2 #lang:ja:en,191
#input:joystick>8:buttons>4 #players:2:vs #genre:fighting #based:manganime #arcadeboard:snk>mvs #lang:ja:en #mameparent,192
#input:joystick>8:buttons>4 #players:2:vs #genre:fighting:sports>wrestling #arcadeboard:snk>mvs #lang:ja:en #mameparent,193
#input:joystick>8:buttons>4 #players:2:vs #genre:sports>baseball #arcadeboard:snk>mvs #lang:ja:en #mameparent,194
#input:joystick>8:buttons>4 #players:2:vs #genre:sports>baseball #arcadeboard:snk>mvs #lang:ja:en #set:1 #mameparent,195
#input:joystick>8:buttons>4 #players:2:vs #genre:sports>baseball #arcadeboard:snk>mvs #lang:ja:en #set:2,196
#input:joystick>8:buttons>4 #players:2:vs #genre:sports>dodgeball #search:feature>kuniokun #arcadeboard:snk>mvs #lang:ja:en #mameparent,197
#input:joystick>8:buttons>4 #players:2:vs #genre:sports>football #arcadeboard:snk>mvs #lang:ja:en #mameparent,198
#input:joystick>8:buttons>4 #players:2:vs #genre:sports>soccer #arcadeboard:snk>mvs #lang:ja:en #mameparent,199
#input:joystick>8:buttons>4 #players:4:vs #genre:fighting #arcadeboard:snk>mvs #lang:ja:en #mameparent,200
#input:joystick>8:buttons>6 #players:1 #genre:parlor>pinball #arcadeboard:snk>mvs #lang:en #unfinished:proto,201
#input:joystick>8:buttons>6 #players:1 #genre:parlor>pinball #arcadeboard:snk>mvs #lang:en #unfinished:proto #mameparent,202
#input:joystick>double>8:buttons>4 #players:2:vs #genre:fighting:sports>boxing #arcadeboard:snk #lang:en #mameparent,203
